im_id,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,visual,gt
COCO_train2014_000000148554.jpg,capitol,caritol,copitol,capital,catitol,caputol,capitols,cepitol,copitot,capitel,street,capitol
COCO_train2014_000000148703.jpg,c,i,g,e,l,o,a,t,z,u,street,martial
COCO_train2014_000000148828.jpg,s,8,c,3,ss,sc,e,cs,se,es,boxer,harley
COCO_train2014_000000148965.jpg,half,halt,halr,kalf,halp,kali,wall,hali,halj,hall,vacuum,half
COCO_train2014_000000149085.jpg,6,4,a,8,g,9,r,s,2,5,parachute,windweather
COCO_train2014_000000149086.jpg,c,r,ts,st,co,te,le,se,cl,sta,oscilloscope,mule
COCO_train2014_000000149095.jpg,cyproff,ayprofe,cyproffs,cyprofe,hyprofe,hypnote,improfe,cyprefe,overoffs,gyppers,knee,myprofe
COCO_train2014_000000149388.jpg,lb,yb,ll,zb,h,li,yl,bl,il,b,ballplayer,up
COCO_train2014_000000149739.jpg,6,5,4,s,g,c,7,l,8,9,ballplayer,4
COCO_train2014_000000149755.jpg,ac,ar,arc,ace,act,art,ape,arts,artic,collier,motor,astro
COCO_train2014_000000149774.jpg,o,c,co,0,6,g,q,9,60,e,racket,o
COCO_train2014_000000149833.jpg,12,2,1,l,li,d,z,2t,b,a,passenger,2
COCO_train2014_000000149849.jpg,ed,red,bed,rb,dec,bee,bb,eel,reb,rei,shopping,ebe
COCO_train2014_000000149961.jpg,s,ss,9,gs,sa,3,sq,sp,se,so,umbrella,ne
COCO_train2014_000000150126.jpg,p,px,r,d,x,rp,pr,rx,o,pe,indian,p
COCO_train2014_000000150559.jpg,dusk,dustin,delilah,devise,distiller,devil,dissent,dished,devilish,dustie,bicycle-built-for-two,sweat
COCO_train2014_000000150641.jpg,plat,pint,pitt,pith,plier,pliant,plan,plied,plato,pill,moving,plate
COCO_train2014_000000150646.jpg,x,xi,p,xp,rx,xs,2,xe,xx,xl,beer,pabst
COCO_train2014_000000151211.jpg,gel,bell,see,sell,bee,blee,sole,sleek,belle,solid,minivan,shelley
COCO_train2014_000000151264.jpg,tose,lise,rose,lose,hose,tics,tros,toge,troe,lisp,bullet,kose
COCO_train2014_000000151499.jpg,1410,hal,hia,hail,114,ila,haz,121,liza,tall,trolleybus,1714
COCO_train2014_000000151534.jpg,17,71,11,ti,7th,tv,7,57,571,75,warplane,77
COCO_train2014_000000151594.jpg,capital,carital,camilla,canal,ciphal,criminal,canina,carlin,caplat,crima,trench,capital
COCO_train2014_000000151979.jpg,ssn,syn,bind,psip,sine,bynd,osn,sinp,ospre,ojind,racket,bnp
COCO_train2014_000000152286.jpg,ed,si,ci,e,sd,se,cd,8,es,sl,baseball,eas
COCO_train2014_000000152436.jpg,coccis,coco,collies,cocoas,condo,collier,consort,consorts,consolidate,collection,street,coach
COCO_train2014_000000152650.jpg,wind,mill,mills,wild,wilde,willis,collie,willing,collin,contractile,electric,michael
COCO_train2014_000000152844.jpg,71,11,21,17,d,dj,7,51,xi,li,parachute,21
COCO_train2014_000000153159.jpg,pam,pann,ram,pan,iama,aam,dam,parn,ama,iam,unicycle,pam
COCO_train2014_000000153394.jpg,julius,julios,fulls,fujitsu,pulsas,fouls,fijians,fillings,fillies,julias,football,trojans
COCO_train2014_000000153495.jpg,g,4,9,s,f,q,a,z,1,5,moped,jamba
COCO_train2014_000000153620.jpg,rn,rail,ra,rb,an,ar,ran,rain,rat,rial,television,par
COCO_train2014_000000153749.jpg,seam,scars,sand,sean,scans,satin,scalar,scald,scrub,scalp,tench,scamp
COCO_train2014_000000154002.jpg,phil,phia,phis,phila,phio,phit,pho,phic,phat,phi,sliding,phils
COCO_train2014_000000154124.jpg,c,ca,sa,a,sc,54,co,si,so,coll,ballplayer,33
COCO_train2014_000000154259.jpg,2008,2009,2005,2006,2000,2600,2500,2906,2003,2096,pickup,2005
COCO_train2014_000000154289.jpg,is,s,ls,js,ss,ds,1s,ts,sl,-NA,street,st
COCO_train2014_000000154373.jpg,ye,rg,kg,ry,gy,ya,rf,gr,re,ri,ski,unlimited
COCO_train2014_000000154462.jpg,c,e,o,6,s,8,g,a,d,r,oxygen,c
COCO_train2014_000000154704.jpg,xxx,xxxvi,xxxv,mix,xxv,xxxvii,xxiii,xxxi,rusk,xxxiv,mashed,upward
COCO_train2014_000000154801.jpg,slices,silices,slites,sillest,shies,silted,sires,skies,silence,-NA,plate,slices
COCO_train2014_000000154879.jpg,bb,bp,br,bro,pr,brit,bee,bell,brie,breath,traffic,133
COCO_train2014_000000154885.jpg,ville,vile,wile,vale,vilie,valle,vhile,whie,lille,vaile,traffic,ville
COCO_train2014_000000155108.jpg,xii,xiii,xli,xi,xil,xk,xxi,xm,xti,xui,wall,xii
COCO_train2014_000000155302.jpg,gaping,gabon,gator,galoot,gainer,garde,gabble,garding,gabled,garnier,moped,ga
COCO_train2014_000000155386.jpg,weed,deed,seed,decal,peer,ween,bead,decoy,corer,decor,trolleybus,street
COCO_train2014_000000155470.jpg,care,cere,oare,eare,gare,cera,core,sare,aare,aere,racket,care
COCO_train2014_000000155588.jpg,itemizes,iterites,iterizes,lilted,litterers,littlests,hemless,littler,litterless,lillienes,golfcart,textles
COCO_train2014_000000155645.jpg,t,r,k,i,l,c,e,6,lt,li,umbrella,b
COCO_train2014_000000155864.jpg,stadium,staduum,staidling,stadlum,standum,staiduman,stajium,stadeum,staidmin,-NA,ballplayer,stadium
COCO_train2014_000000156084.jpg,coxton,foxtrot,caxton,exotic,exciter,exclaim,fixture,exactly,excitable,faxts,umbrella,extra
COCO_train2014_000000156461.jpg,b,52,p,r,6,5,3,yb,5b,y,passenger,52
COCO_train2014_000000156812.jpg,outdoor,quindor,quinoon,quidoon,quidoor,ovendor,oundor,quiddor,overdoor,ouddoor,street,outdoor
COCO_train2014_000000156878.jpg,past,pasts,ease,pasta,pack,pascal,fasts,fast,paste,pacifies,airliner,prsp
COCO_train2014_000000157181.jpg,din,mo,don,dir,lot,rot,min,lin,rin,orig,stupa,please
COCO_train2014_000000157215.jpg,recto,recite,recide,redid,regio,redial,reloid,rebid,reload,recoil,trolleybus,regio
COCO_train2014_000000157295.jpg,mankinds,banks,pankhurst,baskets,wankers,cankers,washes,wanks,tankers,bankers,pickup,yankee
COCO_train2014_000000157301.jpg,ba,br,li,ri,bi,lin,kill,lilo,lilia,bloods,airliner,luke
COCO_train2014_000000157700.jpg,fishtail,tishri,fishier,tickled,fished,fishiest,fishily,fishial,ticktack,fishfall,mouse,fishtail
COCO_train2014_000000157926.jpg,ca,co,ci,cu,ce,cd,cm,cr,ga,cc,dock,c4
COCO_train2014_000000158051.jpg,livin,linin,limit,living,linn,ilium,ivin,liwn,lint,irin,carton,livin
COCO_train2014_000000158105.jpg,cas,cad,ca,cae,cds,cal,cac,ga,eas,caa,shoe,cas
COCO_train2014_000000158787.jpg,tarnished,tarring,tangent,tarried,terraced,transept,thread,tarrier,territorial,transitional,jinrikisha,tefanel
COCO_train2014_000000159175.jpg,tens,temp,lens,temps,tims,tams,tim,tends,tems,tend,streetcar,gems
COCO_train2014_000000159376.jpg,ce,ee,ec,re,ge,le,ie,te,cc,cf,garbage,ce
COCO_train2014_000000159715.jpg,curator,climbed,outward,cultural,guinean,cultivator,gillion,climato,cultario,outrank,breastplate,rjsparmio
COCO_train2014_000000159729.jpg,rankle,rankles,rankled,residence,restrict,restrictive,residences,recapitalize,recapitulate,recapitalizes,mailbag,melo
COCO_train2014_000000159929.jpg,b,lb,ib,d,lo,li,ls,la,l,ill,racket,b
COCO_train2014_000000160660.jpg,0,od,do,de,ob,8,1,oe,id,db,electric,db
COCO_train2014_000000160910.jpg,booby,robby,rouse,bowl,ruben,booth,rubier,brook,roused,robbin,tow,rescue
COCO_train2014_000000160931.jpg,penn,prop,prov,polyp,pron,prof,peril,pres,pretzel,prove,ballplayer,boston
COCO_train2014_000000160970.jpg,q,sq,ss,sv,so,sw,s,sd,w,si,mountain,37
COCO_train2014_000000161228.jpg,apia,avian,arias,aria,align,avid,airier,allied,aridly,airing,lighter,austin
COCO_train2014_000000161349.jpg,horrable,horraging,horrigate,horroring,horroling,horrallou,horraling,horrigal,horraking,horrigak,washbasin,horrgakx
COCO_train2014_000000161510.jpg,unkind,unixism,unique,vixing,viking,whin,vulcan,unking,winkin,unkin,bakery,dunkin
COCO_train2014_000000161738.jpg,sp,ba,ri,li,bl,sl,ell,lin,slip,lilo,triumphal,mockby
COCO_train2014_000000161823.jpg,9,8,6,5,g,3,s,69,63,95,dishwasher,153
COCO_train2014_000000162414.jpg,mb,mag,mds,mas,mba,mos,mags,mis,those,thanes,washbasin,trogo
COCO_train2014_000000162768.jpg,parachute,remarkable,handcart,parallelism,paragraph,paragliding,replace,parallaxes,paramedical,parachutist,street,pompidou
COCO_train2014_000000162908.jpg,ra,ma,mb,me,na,m,ta,rat,ia,rai,trolleybus,178
COCO_train2014_000000163011.jpg,pill,bull,pull,rill,pall,rid,mill,alloy,allele,pale,moped,riders
COCO_train2014_000000163054.jpg,slue,blue,sube,sue,buse,shue,bleu,isle,sloe,lube,warplane,blue
COCO_train2014_000000163297.jpg,adv,div,dove,doll,coll,coup,dolly,polly,devi,devoted,candle,d
COCO_train2014_000000163350.jpg,lean,lexis,lexical,treed,level,tend,lexington,learn,levied,lineally,racket,treal
COCO_train2014_000000163498.jpg,e,6,c,a,8,g,5,s,o,3,streetcar,buses
COCO_train2014_000000163723.jpg,88,80,86,68,83,89,60,66,81,63,airliner,86
COCO_train2014_000000163823.jpg,pro,dro,oro,rpo,pra,bro,pros,pron,rro,-NA,acoustic,pro
COCO_train2014_000000164044.jpg,pp,ps,pr,sp,pl,po,pee,pet,pol,personalize,trolleybus,classic
COCO_train2014_000000164066.jpg,cushioned,quarries,cushion,quashing,customary,culsivant,quarriest,cushioning,quarterly,quarter,waffle,cuisinart
COCO_train2014_000000164205.jpg,o22,c22,dz,22,d22,627,ozz,qz,21,211,wing,22
COCO_train2014_000000164222.jpg,cliff,callings,calligraphist,collie,calligraphy,california,calling,calligrapher,calligraphists,carpetbagger,wing,tf
COCO_train2014_000000164286.jpg,zoos,2500,loos,1800,2800,2600,250,2900,2000,1600,bakery,25
COCO_train2014_000000164772.jpg,cyclic,seas,cycle,cyclists,seed,cycling,greeted,cyclist,scale,score,toyshop,stitch
COCO_train2014_000000164871.jpg,greenwood,cresuldada,cresularizing,oregonian,cresuldari,cresularized,greenwich,greenhouse,greenwall,cresuscles,bullet,oresundstac
COCO_train2014_000000165071.jpg,tv,tva,tyro,tyre,tyree,tile,tray,line,clot,clair,motor,laz
COCO_train2014_000000165550.jpg,t,v,q,u,tv,tu,to,a,s,tl,windsor,7
COCO_train2014_000000165820.jpg,on,om,ono,one,ow,or,0,ons,ont,orb,ballplayer,om
COCO_train2014_000000165893.jpg,finn,filling,kind,stink,sunni,willing,tinny,stunning,stint,stinks,fireboat,canidae
COCO_train2014_000000166018.jpg,contraction,complexion,contractions,controvert,controverting,conventionality,controversial,conventionalize,conversationalist,transcendentalist,refrigerator,pioneer
COCO_train2014_000000166230.jpg,rowdy,romania,mint,romano,rower,romp,rotters,rowdier,mini,rotated,shoe,home
COCO_train2014_000000166275.jpg,val,vial,vai,villi,via,vat,villa,wail,vil,vla,banana,val
COCO_train2014_000000166556.jpg,2gb,29th,2016,236,220,2076,25th,2011,2010,zibe,killer,2013
COCO_train2014_000000166699.jpg,poled,double,roust,roosts,roughen,doubt,color,doubted,doubleday,colonel,ping-pong,lexus
COCO_train2014_000000166903.jpg,tspo,fstop,istor,tsfor,tspoil,tstop,tsrop,istop,stor,tsip,shopping,stop
COCO_train2014_000000166997.jpg,vi,v,vd,w,vj,n,u,va,li,lv,mountain,n
COCO_train2014_000000167169.jpg,8,sb,bb,br,ed,bl,ba,bi,he,hell,soccer,sh
COCO_train2014_000000167348.jpg,2,3,23,z,22,5,25,9,4,2s,tennis,open
COCO_train2014_000000167506.jpg,valey,valery,villey,valety,valely,valeys,valenti,viley,valets,vhley,barbershop,valley
COCO_train2014_000000167746.jpg,aguaragu,aguaragus,aguarague,aguaragua,aguaracul,aguaracho,aguaracula,aguaratur,aguarache,acuaranism,bullet,aguarague
COCO_train2014_000000167748.jpg,2010,2011,2076,2008,2002,2009,2204,2000,200,220,american,2012
COCO_train2014_000000167892.jpg,bozo,bozi,sozi,boar,soni,boxi,boza,boil,born,sodi,electric,66221
COCO_train2014_000000168076.jpg,g,5,9,6,s,8,3,f,e,c,mouse,shift 
COCO_train2014_000000168194.jpg,live,lave,luve,line,levee,levier,living,levit,lime,lung,barbershop,live
COCO_train2014_000000168331.jpg,3,33,53,8,5,31,63,35,9,13,space,13
COCO_train2014_000000168482.jpg,na,an,ar,ni,nil,lin,ant,line,antis,lands,waffle,rn
COCO_train2014_000000168758.jpg,1600,1620,1800,1668,igoo,1660,legos,19966,1806,legot,electric,16064
COCO_train2014_000000169026.jpg,prang,prom,pana,promo,prona,prance,prono,pram,pron,poona,streetcar,prana
COCO_train2014_000000169321.jpg,b,2,3,d,8,12,31,32,30,z,wreck,32
COCO_train2014_000000169510.jpg,tki,tin,tr,th,git,tko,till,gill,til,trio,banana,suki
COCO_train2014_000000169573.jpg,conventionality,controverting,controvert,contraction,contractile,controverted,controversial,contractions,conventionalize,conventionally,grocery,crest 
COCO_train2014_000000170193.jpg,cloi,glo,clos,old,clio,cid,gig,ole,clot,licit,pretzel,105
COCO_train2014_000000170291.jpg,lasses,isabe,issae,isabes,isases,leases,issace,lessee,ibses,lissace,passenger,158836
COCO_train2014_000000170432.jpg,ibi,bit,bi,lit,idl,idi,bt,ital,iet,ita,motor,ibt
COCO_train2014_000000170525.jpg,ba,22,az,32,23,sa,ea,la,b,25,lab,32
COCO_train2014_000000170562.jpg,pee,lilo,line,jolt,polyp,jolts,pall,collie,politic,personalize,motor,police
COCO_train2014_000000171499.jpg,lamentably,american,lamentation,cameroon,lamental,annealing,manches,antennaa,canceroa,admonish,airliner,american
COCO_train2014_000000171607.jpg,c,e,g,ls,l,le,lc,z,t,d,racket,e
COCO_train2014_000000171737.jpg,sharper,sharpen,pressing,personal,personals,persistently,presenter,persistent,personalize,preservation,racket,3
COCO_train2014_000000171997.jpg,d,a,o,s,q,b,8,c,g,ra,ballplayer,@
COCO_train2014_000000172151.jpg,midnight,midmight,midhight,midright,middight,midwight,midsight,midhiet,midticking,midnights,street,midnight
COCO_train2014_000000172160.jpg,s,ss,x,5,sa,sq,is,si,ls,sss,moving,n
COCO_train2014_000000173163.jpg,dob,gob,deba,deb,obed,doe,goed,ode,pole,poe,streetcar,9292
COCO_train2014_000000173365.jpg,dubbing,dividend,divinely,disabled,underlip,disabling,underling,dissolve,discussion,disclosed,printer,royal
COCO_train2014_000000173611.jpg,uvula,uvular,urumqi,unduly,unjust,unquin,ululation,unquot,daught,udulan,cornet,davidson
COCO_train2014_000000173759.jpg,carmine,centurion,centime,curtain,camera,centrally,centralist,canonical,centrals,demonize,motor,perfumeria
COCO_train2014_000000173798.jpg,sightseeing,sighistical,sightseing,sightseaing,sight,sightseeting,sightlessing,sightsieing,sighistegia,-NA,fire,sightseeing
COCO_train2014_000000174282.jpg,waterside,waterstock,watersick,watchstrap,watersion,matchstick,waterstore,watershowe,waterstone,waterstoop,bell,waterstone
COCO_train2014_000000174410.jpg,c,o,b,d,e,g,ci,r,cs,t,boathouse,o
COCO_train2014_000000174462.jpg,crone,cord,corn,cold,coll,cock,coco,lock,core,crony,triumphal,loans
COCO_train2014_000000174627.jpg,le,leo,lei,leg,let,len,lea,leis,hell,legit,ballplayer,22
COCO_train2014_000000174794.jpg,mea,me,med,men,mel,mer,nea,mee,mei,ren,grocery,mea
COCO_train2014_000000174896.jpg,c,s,g,a,e,3,o,6,i,gs,plate,vittel
COCO_train2014_000000174909.jpg,wis,his,mis,mys,whs,hys,hts,vis,wps,mps,trolleybus,wis
COCO_train2014_000000174911.jpg,lbs,lob,vise,lobs,libby,lib,los,libs,libels,liberality,moped,1659
COCO_train2014_000000174952.jpg,contractions,contraction,controverting,controversial,constructions,contemplative,conversationalist,transcendentalist,discontinuation,discontinuations,ashcan,s
COCO_train2014_000000175546.jpg,oct,on,ooh,0,oat,or,oak,col,con,coll,hair,ethos
COCO_train2014_000000175608.jpg,delin,dent,devil,dean,delm,delan,devin,dewa,devia,delvi,airliner,delta
COCO_train2014_000000175669.jpg,sour,gauns,gours,sous,gourd,escudo,seam,sours,seas,essays,racket,secure
COCO_train2014_000000175751.jpg,seever,seewer,shewer,seeved,seeven,siever,stewer,scener,skewer,-NA,traffic,steven
COCO_train2014_000000175912.jpg,litorous,litangure,literacuk,liturgular,litaguara,liturguka,litargus,litarguish,litarguur,liturgural,racket,ita
COCO_train2014_000000176084.jpg,op,m,mp,pp,dp,pr,rp,np,ope,ap,rifle,new
COCO_train2014_000000176440.jpg,tess,tens,tees,teas,bees,cress,tres,tessie,tee,cosset,tricycle,8
COCO_train2014_000000176442.jpg,li,ll,ri,il,ti,ld,td,u,lt,lu,moving,u
COCO_train2014_000000176587.jpg,ro,bo,ri,do,co,pi,di,pol,coll,corr,restaurant,exit
COCO_train2014_000000176728.jpg,wimery,winery,wiener,wienie,wherry,wherrie,wherv,wherr,wherp,wimeric,analog,winery
COCO_train2014_000000176765.jpg,food,sood,soot,scoot,hood,sooty,soon,scood,tood,stood,streetcar,good
COCO_train2014_000000176943.jpg,vicko,vicho,vigor,vichor,violo,vigilante,vignet,vichos,vigilor,vignetting,solar,vicolo
COCO_train2014_000000177023.jpg,pacific,pocking,poache,praitic,pocing,racial,practic,praicing,praising,praicie,warplane,pacific
COCO_train2014_000000177255.jpg,kitsch,kitten,kiter,kiters,kited,kitera,kitchen,kitnet,kitany,kilroys,wing,kitaro
COCO_train2014_000000177922.jpg,li,ll,l,il,2,1,d,z,el,zit,passenger,2
COCO_train2014_000000178020.jpg,exit,ext,exist,exiled,exalt,galley,exact,oxides,oxide,gallo,snorkel,oraill
COCO_train2014_000000178337.jpg,e,a,s,c,le,es,r,k,se,i,tricycle,itm
COCO_train2014_000000178491.jpg,consummations,constructionist,communicators,communications,consummates,contractions,countersignatures,countermanding,constructions,counterpoints,bullet,superlinger
COCO_train2014_000000178682.jpg,bmit,brin,bmd,brid,bma,brian,bmb,bmir,brim,bmia,miniskirt,brian
COCO_train2014_000000178749.jpg,young,youth,yours,youths,tone,touch,totes,tote,touts,younges,crutch,250
COCO_train2014_000000179753.jpg,od,oo,or,oct,qc,oa,ol,co,go,oi,warplane,lo
COCO_train2014_000000179839.jpg,mealybug,muzzling,whaleboat,wheelchairs,muskellunge,whalebone,murkiest,marketed,muzzled,multiplexer,plate,uiksilaw
COCO_train2014_000000180119.jpg,pace,acce,dace,accc,decc,pocc,pock,pcc,accs,pecto,cash,acce
COCO_train2014_000000180220.jpg,i,r,l,b,c,6,e,p,k,g,freight,5
COCO_train2014_000000180470.jpg,don,lob,bon,boo,spin,for,foot,pol,spoil,spool,umbrella,puma
COCO_train2014_000000180613.jpg,quietened,quietening,quivered,quibblers,quintuplet,quintessence,quintilian,quibbler,quickstep,quizzically,canoe,quiksilver
COCO_train2014_000000181047.jpg,enn,an,en,bin,enid,bill,ain,ein,sin,ail,plate,eni
COCO_train2014_000000181064.jpg,nan,nm,nra,nat,nin,nna,naa,na,nar,nina,passenger,am
COCO_train2014_000000181149.jpg,mocter,mocked,mocce,mocted,macro,mooted,mechan,moche,moces,mocier,obelisk,moctez
COCO_train2014_000000182782.jpg,4e,4b,45,48,4th,43,4s,44,4,4st,space,46
COCO_train2014_000000182860.jpg,kev,kevi,kew,keu,kevy,key,ked,kevil,levi,ken,monitor,key
COCO_train2014_000000182974.jpg,see,sec,eel,eee,sea,se,ese,bee,gee,-NA,four-poster,see
COCO_train2014_000000183068.jpg,rogk,rock,rook,roge,rogle,rogie,rodk,rogg,ronk,rogc,mountain,rock
COCO_train2014_000000183151.jpg,coll,doll,dolly,colo,collie,collar,collin,collier,controverting,controversial,traffic,adv
COCO_train2014_000000183202.jpg,ss,sa,sea,sash,satin,salt,sasha,sass,sasses,satirical,bernese,yesto
COCO_train2014_000000183212.jpg,m,co,sc,so,ge,me,go,se,mo,col,pizza,max
COCO_train2014_000000183233.jpg,way,vay,may,lavy,wey,day,vavy,uay,wav,layy,street,way
COCO_train2014_000000183401.jpg,photography,phonograph,phonography,photocopy,dictaphone,photocopying,dicotyledon,prototyping,promptness,prognosticated,soccer,photography
COCO_train2014_000000183602.jpg,co,ell,par,coll,call,colo,collie,collar,collin,contractile,minibus,40
COCO_train2014_000000183771.jpg,hamburgo,hamburge,hamburged,hamburging,hamburga,hamburg,hamburgs,hamburgy,hamburgu,hanburgo,cash,hamburgo
COCO_train2014_000000184123.jpg,leece,leec,leer,leep,lede,teed,feed,leed,reed,tech,streetcar,pace
COCO_train2014_000000184176.jpg,adan,adam,dang,adag,addam,anda,addly,adding,dadg,andal,pencil,adam
COCO_train2014_000000184204.jpg,stop,istop,etop,sipo,sito,siop,stap,tspo,topi,-NA,traffic,stop
COCO_train2014_000000184389.jpg,b,h,l,lb,bb,bl,bi,li,be,le,ballplayer,a
COCO_train2014_000000184431.jpg,e,ct,et,ci,cg,cc,6,ce,cf,cz,breakwater,7
COCO_train2014_000000184697.jpg,colorado,coronado,condone,coronal,conductor,corroded,condorcet,coronary,concoction,concord,soccer,photostock
COCO_train2014_000000184835.jpg,en,em,ell,ea,eli,eh,ent,eu,ch,eil,lab,exit
COCO_train2014_000000184858.jpg,loggersend,logessenes,loggersen,joggersom,logers,loggersenn,loggersens,joggerson,loggersent,loges,racket,rogers
COCO_train2014_000000184884.jpg,pharmacy,pharmagy,pharmacist,pharyngy,pharmaey,pharmaxy,pharisaical,pharmaay,pharaohs,pharisaic,traffic,pharmacy
COCO_train2014_000000185291.jpg,inn,dim,dimmy,dimity,simmon,dinning,dimming,simmen,smirk,diminish,ox,tnw
COCO_train2014_000000185623.jpg,dd,dr,dp,db,dn,dx,di,do,dm,-NA,hotdog,dr
COCO_train2014_000000186109.jpg,2,z,5,6,g,c,9,4,a,8,rugby,2
COCO_train2014_000000186112.jpg,gola,cola,golan,lola,goal,loala,local,colan,gala,colaa,irish,ocala
COCO_train2014_000000186171.jpg,lassies,passies,massifs,cassies,tassies,hassles,mossier,massies,fassie,rassies,warplane,433915
COCO_train2014_000000186338.jpg,moons,mounds,mooned,mommy,whomever,drowned,drowns,modulos,modified,moonlights,unicycle,woodwakc
