image ,Object-1,P1,Object-2,P2,Object-2,P3,Object-2,P4,scene,p
COCO_train2014_000000277165.jpg,confectionery,0.99058783,0,0,0,0,0,0,alcove,0.1496929973
COCO_train2014_000000277202.jpg,miniskirt,0.77103454,shop,0.16424698,0,0,0,0,department,0.2989358008
COCO_train2014_000000277331.jpg,truck,0.99997663,0,0,0,0,0,0,highway,0.243562907
COCO_train2014_000000277389.jpg,ballplayer,0.92541176,0,0,0,0,0,0,baseball,0.8975930214
COCO_train2014_000000277461.jpg,warplane,0.9608888,0,0,0,0,0,0,airfield,0.5253981352
COCO_train2014_000000277491.jpg,racket,0.9126461,0,0,0,0,0,0,basketball,0.475890696
COCO_train2014_000000277550.jpg,clock,0.99915993,0,0,0,0,0,0,subway,0.5183466077
COCO_train2014_000000277722.jpg,birdhouse,0.7715214,coffeepot,0.11353989,0,0,0,0,museum,0.2028311342
COCO_train2014_000000277790.jpg,prison,0.7934077,crane,0.15425155,0,0,0,0,hangar,0.6155103445
COCO_train2014_000000278101.jpg,jinrikisha,0.5472792,unicycle,0.10755139,0,0,0,0,volleyball,0.5360946655
COCO_train2014_000000278177.jpg,car,0.9999622,0,0,0,0,0,0,train,0.5788561106
COCO_train2014_000000278214.jpg,telephone,0.99970526,0,0,0,0,0,0,beer,0.6354835629
COCO_train2014_000000278303.jpg,dog,0.9999714,0,0,0,0,0,0,veterinarians,0.4199460149
COCO_train2014_000000278744.jpg,racket,0.9999516,0,0,0,0,0,0,baseball,0.7122803926
COCO_train2014_000000278907.jpg,band,0.32015067,van,0.1984811,street,0.18562981,0,0,laundromat,0.1568845659
COCO_train2014_000000278921.jpg,streetcar,0.97184306,0,0,0,0,0,0,crosswalk,0.9907227755
COCO_train2014_000000279324.jpg,saluki,0.68158144,dog,0.1283287,0,0,0,0,soccer,0.5682317019
COCO_train2014_000000279543.jpg,airliner,0.9995222,0,0,0,0,0,0,airfield,0.3792038858
COCO_train2014_000000280224.jpg,bus,0.9999964,0,0,0,0,0,0,bus,0.8676581979
COCO_train2014_000000280643.jpg,airliner,0.9996057,0,0,0,0,0,0,runway,0.6755470634
COCO_train2014_000000280968.jpg,drum,0.98070884,0,0,0,0,0,0,dorm,0.2057435364
COCO_train2014_000000281302.jpg,helmet,0.816208,moped,0.16012271,0,0,0,0,auto,0.4774037004
COCO_train2014_000000281997.jpg,truck,0.8454176,tow,0.14409035,0,0,0,0,escalator,0.5064315796
COCO_train2014_000000282257.jpg,ball,0.765751,0,0,0,0,0,0,golf,0.6665820479
COCO_train2014_000000282444.jpg,violin,0.66876745,ballplayer,0.30497405,0,0,0,0,restaurant,0.3047423363
COCO_train2014_000000282552.jpg,streetcar,0.79974794,cinema,0.108077236,0,0,0,0,embassy,0.1091781333
COCO_train2014_000000282670.jpg,minibus,0.9917537,0,0,0,0,0,0,bus,0.8961243629
COCO_train2014_000000282943.jpg,quill,0.63067085,oxygen,0.18337786,0,0,0,0,art,0.2697628438
COCO_train2014_000000282949.jpg,airliner,0.99874085,0,0,0,0,0,0,airfield,0.7758309841
COCO_train2014_000000283240.jpg,bikini,0.7260531,paddle,0.17325322,0,0,0,0,wave,0.8128612041
COCO_train2014_000000283476.jpg,wok,0.8485989,pan,0.14557773,0,0,0,0,delicatessen,0.6002597809
COCO_train2014_000000283485.jpg,cab,0.99985886,0,0,0,0,0,0,street,0.2842074037
COCO_train2014_000000283600.jpg,ballplayer,0.9998857,0,0,0,0,0,0,baseball,0.8379709721
COCO_train2014_000000283835.jpg,swing,0.99990714,0,0,0,0,0,0,baseball,0.5475058556
COCO_train2014_000000283885.jpg,streetcar,0.9314535,0,0,0,0,0,0,railroad,0.7921034098
COCO_train2014_000000283970.jpg,ice,0.9999138,0,0,0,0,0,0,stable,0.4770800173
COCO_train2014_000000284008.jpg,glass,0.7322908,men,0.22095992,0,0,0,0,coffee,0.2125813514
COCO_train2014_000000284340.jpg,trolleybus,0.99902296,0,0,0,0,0,0,bus,0.8929313421
COCO_train2014_000000284362.jpg,lifeboat,0.9779137,0,0,0,0,0,0,raft,0.7247539759
COCO_train2014_000000284468.jpg,suit,0.75556016,tie,0.23921289,0,0,0,0,booth,0.262704432
COCO_train2014_000000284649.jpg,gyromitra,0.82670206,earthstar,0.17184731,0,0,0,0,orchard,0.2811529934
COCO_train2014_000000285002.jpg,barbershop,0.6936874,cinema,0.10808039,0,0,0,0,fire,0.3830203414
COCO_train2014_000000285149.jpg,motor,0.9775788,0,0,0,0,0,0,street,0.4531605244
COCO_train2014_000000285220.jpg,ballplayer,0.9997192,0,0,0,0,0,0,baseball,0.7154270411
COCO_train2014_000000285253.jpg,ipod,0.9999844,0,0,0,0,0,0,boat,0.3042921126
COCO_train2014_000000285740.jpg,wall,0.82832557,clock,0.16976106,0,0,0,0,museum,0.1983083189
COCO_train2014_000000285891.jpg,pizza,0.99987864,0,0,0,0,0,0,pizzeria,0.9474740624
COCO_train2014_000000285911.jpg,racket,0.9994029,0,0,0,0,0,0,stadium,0.2910940945
COCO_train2014_000000285913.jpg,electric,0.9866855,0,0,0,0,0,0,railroad,0.6395072341
COCO_train2014_000000286368.jpg,laptop,0.81049186,monitor,0.11171382,0,0,0,0,booth,0.1147263572
COCO_train2014_000000286645.jpg,ski,0.98656034,0,0,0,0,0,0,ice,0.70040977
COCO_train2014_000000287038.jpg,catamaran,0.89040804,paddle,0.10146765,0,0,0,0,wave,0.7405946255
COCO_train2014_000000287299.jpg,traffic,0.99577385,0,0,0,0,0,0,crosswalk,0.5316039324
COCO_train2014_000000287304.jpg,car,0.99961734,0,0,0,0,0,0,train,0.6072283387
COCO_train2014_000000287312.jpg,banana,0.9849321,0,0,0,0,0,0,market,0.332254082
COCO_train2014_000000287407.jpg,bakery,0.99997497,0,0,0,0,0,0,bakery,0.5689821243
COCO_train2014_000000287541.jpg,washbasin,0.99903935,0,0,0,0,0,0,bathroom,0.3108079433
COCO_train2014_000000287872.jpg,bottle,0.99983513,0,0,0,0,0,0,pizzeria,0.2612644732
COCO_train2014_000000287960.jpg,airliner,0.9978078,0,0,0,0,0,0,runway,0.5021341443
COCO_train2014_000000288317.jpg,wing,0.94514966,0,0,0,0,0,0,runway,0.2757331133
COCO_train2014_000000289192.jpg,street,0.99813807,0,0,0,0,0,0,street,0.3136405647
COCO_train2014_000000289204.jpg,truck,0.61185753,ambulance,0.3615579,0,0,0,0,motel,0.6055956483
COCO_train2014_000000289381.jpg,teddy,0.8966778,toyshop,0.102194205,0,0,0,0,delicatessen,0.1580835432
COCO_train2014_000000289532.jpg,park,0.996088,0,0,0,0,0,0,formal,0.4070317149
COCO_train2014_000000290062.jpg,hotdog,0.9999138,0,0,0,0,0,0,hospital,0.0864220113
COCO_train2014_000000290246.jpg,moped,0.98528624,0,0,0,0,0,0,barndoor,0.1870492697
COCO_train2014_000000290457.jpg,clock,0.9436304,0,0,0,0,0,0,childs,0.5113316774
COCO_train2014_000000290489.jpg,traffic,0.9868853,0,0,0,0,0,0,motel,0.1852802634
COCO_train2014_000000290511.jpg,street,0.9999856,0,0,0,0,0,0,motel,0.410733819
COCO_train2014_000000290652.jpg,stretcher,0.79721296,parachute,0.10055591,0,0,0,0,art,0.3962707222
COCO_train2014_000000290718.jpg,liner,0.94145375,0,0,0,0,0,0,hospital,0.1739371568
COCO_train2014_000000290767.jpg,loafer,0.7419233,cellular,0.24942921,0,0,0,0,street,0.8812580705
COCO_train2014_000000291018.jpg,sleeping,0.22565499,jersey,0.14312568,0,0,0,0,locker,0.1118986532
COCO_train2014_000000291066.jpg,rifle,0.8643585,rifle,0.1344176,0,0,0,0,fire,0.6475590467
COCO_train2014_000000291194.jpg,hotdog,0.9999999,0,0,0,0,0,0,kennel,0.458915621
COCO_train2014_000000291349.jpg,lawn,0.7057786,vacuum,0.2874221,0,0,0,0,art,0.1716879457
COCO_train2014_000000291898.jpg,pizza,0.99994504,0,0,0,0,0,0,pizzeria,0.5197456479
COCO_train2014_000000292127.jpg,pretzel,0.9999999,0,0,0,0,0,0,plaza,0.3603708148
COCO_train2014_000000292157.jpg,desk,0.8247358,computer,0.15555792,0,0,0,0,office,0.6144787073
COCO_train2014_000000292283.jpg,motor,0.96976817,0,0,0,0,0,0,street,0.4535968304
COCO_train2014_000000292294.jpg,seashore,0.9673157,0,0,0,0,0,0,ocean,0.3080693781
COCO_train2014_000000292358.jpg,streetcar,0.6891122,trolleybus,0.27124265,0,0,0,0,fire,0.2955682278
COCO_train2014_000000292512.jpg,prison,0.85642827,0,0,0,0,0,0,jail,0.5891139507
COCO_train2014_000000292727.jpg,baseball,0.5419575,baseball,0.4580413,0,0,0,0,baseball,0.8190097809
COCO_train2014_000000292763.jpg,airliner,0.99973947,0,0,0,0,0,0,airfield,0.6916226149
COCO_train2014_000000292805.jpg,sarong,0.42373246,mask,0.13072912,ski,0.12157656,0,0,butchers,0.4643897116
COCO_train2014_000000292864.jpg,ear,0.7707103,corn,0.21616618,0,0,0,0,art,0.2049195021
COCO_train2014_000000292962.jpg,pillow,0.57290906,manhole,0.14096761,0,0,0,0,amphitheater,0.3150195479
COCO_train2014_000000292986.jpg,traffic,0.9999999,0,0,0,0,0,0,gas,0.3992419541
COCO_train2014_000000293030.jpg,cup,0.26642564,espresso,0.25887805,coffeepot,0.25275,cup,0.21981174,chemistry,0.410959363
COCO_train2014_000000293277.jpg,minibus,0.9984315,0,0,0,0,0,0,bus,0.9955527782
COCO_train2014_000000293493.jpg,harvester,0.55221796,cart,0.3613399,0,0,0,0,runway,0.4004078209
COCO_train2014_000000293514.jpg,clock,0.6330122,wall,0.24070513,bell,0.12624338,0,0,synagogue,0.8595619798
COCO_train2014_000000293520.jpg,telephone,0.99999034,0,0,0,0,0,0,theater,0.3431456089
COCO_train2014_000000293674.jpg,bubble,0.6880852,racket,0.20220351,unicycle,0.102621675,0,0,soccer,0.4704225957
COCO_train2014_000000293825.jpg,cab,0.99999356,0,0,0,0,0,0,junkyard,0.1896728575
COCO_train2014_000000293906.jpg,tricycle,0.9864261,0,0,0,0,0,0,plaza,0.2366888225
COCO_train2014_000000294349.jpg,whistle,0.9495524,0,0,0,0,0,0,alley,0.5013601184
COCO_train2014_000000294635.jpg,paddlewheel,1,0,0,0,0,0,0,lock,0.5197643638
COCO_train2014_000000294714.jpg,amphibian,0.9999999,0,0,0,0,0,0,bus,0.1209580526
COCO_train2014_000000294718.jpg,van,0.80068654,ambulance,0.1499478,0,0,0,0,bus,0.0809726492
COCO_train2014_000000295236.jpg,alp,0.8834145,ski,0.11657686,0,0,0,0,ski,0.8842205405
COCO_train2014_000000295245.jpg,bakery,0.85798293,0,0,0,0,0,0,pizzeria,0.1190963164
COCO_train2014_000000295443.jpg,microwave,0.99995327,0,0,0,0,0,0,berth,0.1972532421
COCO_train2014_000000295455.jpg,electric,0.9999893,0,0,0,0,0,0,train,0.6116834879
COCO_train2014_000000295840.jpg,street,0.832001,0,0,0,0,0,0,street,0.4373055398
COCO_train2014_000000295893.jpg,store,0.5219387,wok,0.25181746,0,0,0,0,repair,0.3384390771
COCO_train2014_000000296002.jpg,wine,0.9994205,0,0,0,0,0,0,restaurant,0.2351613194
COCO_train2014_000000296108.jpg,traffic,0.99436414,0,0,0,0,0,0,industrial,0.3693792224
COCO_train2014_000000296540.jpg,bucket,0.9814508,0,0,0,0,0,0,fire,0.9203583598
COCO_train2014_000000296573.jpg,kuvasz,0.4546468,ram,0.18889415,borzoi,0.15391618,llama,0.12720259,racecourse,0.2540960908
COCO_train2014_000000296693.jpg,car,0.54115385,trolleybus,0.36717498,0,0,0,0,bus,0.9622479081
COCO_train2014_000000296978.jpg,0,0.657342,basket,0.25148332,0,0,0,0,department,0.4143913686
COCO_train2014_000000297359.jpg,jigsaw,0.5435365,0,0,0,0,0,0,kindergarden,0.4639232755
COCO_train2014_000000297765.jpg,bakery,0.89888936,0,0,0,0,0,0,bakery,0.1429917067
COCO_train2014_000000297967.jpg,trolleybus,0.83073366,passenger,0.13916463,0,0,0,0,bus,0.4547178745
COCO_train2014_000000298112.jpg,tie,0.99994814,0,0,0,0,0,0,clothing,0.908683002
COCO_train2014_000000298170.jpg,electric,0.97939163,0,0,0,0,0,0,railroad,0.8712308407
COCO_train2014_000000298182.jpg,bike,0.81953007,bicycle,0.17101328,0,0,0,0,auto,0.5294109583
COCO_train2014_000000298564.jpg,purse,0.3797949,mailbag,0.34587842,purse,0.20779254,0,0,storage,0.183842659
COCO_train2014_000000298777.jpg,washbasin,0.59013563,dishwasher,0.15685564,0,0,0,0,utility,0.504034102
COCO_train2014_000000299055.jpg,elephant,0.9998161,0,0,0,0,0,0,watering,0.7596068978
COCO_train2014_000000299351.jpg,racket,0.66657805,tennis,0.20517752,0,0,0,0,crosswalk,0.3187488616
COCO_train2014_000000299371.jpg,bathtub,0.90002817,0,0,0,0,0,0,shower,0.8210517168
COCO_train2014_000000299411.jpg,washbasin,0.91813546,0,0,0,0,0,0,bathroom,0.6768813133
COCO_train2014_000000299488.jpg,streetcar,0.7401276,traffic,0.16749384,0,0,0,0,ticket,0.3743227422
COCO_train2014_000000299544.jpg,pizza,0.9999993,0,0,0,0,0,0,pizzeria,0.9998623133
COCO_train2014_000000299676.jpg,racket,0.9999753,0,0,0,0,0,0,athletic,0.9651946425
COCO_train2014_000000299764.jpg,ballplayer,0.99993217,0,0,0,0,0,0,stadium,0.6857243776
COCO_train2014_000000299769.jpg,van,0.9913442,0,0,0,0,0,0,parking,0.4153112769
COCO_train2014_000000299794.jpg,banana,0.92023516,0,0,0,0,0,0,market,0.3391205966
COCO_train2014_000000299871.jpg,torch,0.6656394,broom,0.328237,0,0,0,0,department,0.2234062254
COCO_train2014_000000299959.jpg,speedboat,0.9737074,0,0,0,0,0,0,water,0.6027890444
COCO_train2014_000000300079.jpg,street,0.40471107,traffic,0.26562768,0,0,0,0,motel,0.4275242984
COCO_train2014_000000300441.jpg,trolleybus,0.4384214,trolleybus,0.28978327,passenger,0.2541486,0,0,bus,0.4529249668
COCO_train2014_000000300629.jpg,pizza,0.91172177,0,0,0,0,0,0,butchers,0.4504453838
COCO_train2014_000000300712.jpg,minibus,0.661953,passenger,0.33363074,0,0,0,0,bus,0.8763671517
COCO_train2014_000000300738.jpg,trolleybus,0.90225774,0,0,0,0,0,0,ticket,0.9515342116
COCO_train2014_000000300930.jpg,traffic,0.4961643,library,0.35303813,restaurant,0.11377884,0,0,loading,0.2801947594
COCO_train2014_000000300990.jpg,racket,0.997115,0,0,0,0,0,0,baseball,0.2626660466
COCO_train2014_000000301373.jpg,engine,0.9999999,0,0,0,0,0,0,fire,0.5655027032
COCO_train2014_000000301405.jpg,street,0.92692477,0,0,0,0,0,0,motel,0.6024263501
COCO_train2014_000000301484.jpg,cart,0.92313856,0,0,0,0,0,0,manufactured,0.095425643
COCO_train2014_000000302236.jpg,mask,0.6871001,0,0,0,0,0,0,arena,0.4890711308
COCO_train2014_000000302543.jpg,chihuahua,0.99825174,0,0,0,0,0,0,veterinarians,0.2280029505
COCO_train2014_000000302595.jpg,racket,0.99949074,0,0,0,0,0,0,stadium,0.3344963491
COCO_train2014_000000302678.jpg,pretzel,0.99998343,0,0,0,0,0,0,coffee,0.1997859031
COCO_train2014_000000303376.jpg,wing,0.81877476,wing,0.17975326,0,0,0,0,runway,0.6211836338
COCO_train2014_000000303668.jpg,banana,0.9159252,0,0,0,0,0,0,supermarket,0.7565475106
COCO_train2014_000000303991.jpg,unicycle,0.99999607,0,0,0,0,0,0,ice,0.346536994
COCO_train2014_000000303992.jpg,ballplayer,0.92201465,0,0,0,0,0,0,stadium,0.854057014
COCO_train2014_000000304011.jpg,trolleybus,0.70863783,passenger,0.16754207,minibus,0.12198447,0,0,bus,0.9973561168
COCO_train2014_000000304314.jpg,aircraft,0.90734524,0,0,0,0,0,0,landing,0.1348725259
COCO_train2014_000000304758.jpg,umbrella,0.6340952,swing,0.35198933,0,0,0,0,construction,0.1434559077
COCO_train2014_000000305056.jpg,wall,0.8506034,clock,0.1480949,0,0,0,0,bazaar,0.1902993619
COCO_train2014_000000305104.jpg,ski,0.9549157,0,0,0,0,0,0,wave,0.966213882
COCO_train2014_000000305445.jpg,cup,0.9849364,0,0,0,0,0,0,staircase,0.253831327
COCO_train2014_000000305635.jpg,pizza,0.9999964,0,0,0,0,0,0,pizzeria,0.5518904924
COCO_train2014_000000305638.jpg,warplane,0.96912974,0,0,0,0,0,0,airfield,0.3379583955
COCO_train2014_000000306169.jpg,motor,0.5676921,0,0,0,0,0,0,toyshop,0.3944097459
COCO_train2014_000000306240.jpg,ballplayer,0.85539514,scoreboard,0.14408524,0,0,0,0,stadium,0.7719198465
COCO_train2014_000000306267.jpg,store,0.9998369,0,0,0,0,0,0,supermarket,0.2639022768
COCO_train2014_000000306431.jpg,street,0.87136364,0,0,0,0,0,0,street,0.1980230361
COCO_train2014_000000307032.jpg,helmet,0.92456114,0,0,0,0,0,0,street,0.8964388967
COCO_train2014_000000307091.jpg,desk,0.9553065,0,0,0,0,0,0,home,0.4561600089
COCO_train2014_000000307194.jpg,parking,1,0,0,0,0,0,0,gas,0.5151250958
COCO_train2014_000000307352.jpg,snowplow,0.98886406,0,0,0,0,0,0,excavation,0.7076693177
COCO_train2014_000000307656.jpg,suit,0.9817966,0,0,0,0,0,0,clothing,0.0794982016
COCO_train2014_000000307968.jpg,theater,0.9991235,0,0,0,0,0,0,movie,0.2194081247
COCO_train2014_000000308175.jpg,motor,0.9877253,0,0,0,0,0,0,street,0.5051817298
COCO_train2014_000000308475.jpg,airliner,0.99966216,0,0,0,0,0,0,runway,0.427867949
COCO_train2014_000000308600.jpg,elephant,0.99795294,0,0,0,0,0,0,clothing,0.1133028641
COCO_train2014_000000308635.jpg,book,0.49596393,shop,0.3721495,bakery,0.114065714,0,0,candy,0.2940847874
COCO_train2014_000000309261.jpg,ballplayer,0.9999372,0,0,0,0,0,0,baseball,0.8754771948
COCO_train2014_000000309322.jpg,gas,0.710129,puck,0.28949398,0,0,0,0,gas,0.1547639519
COCO_train2014_000000309552.jpg,ballplayer,0.9988399,0,0,0,0,0,0,baseball,0.7718344331
COCO_train2014_000000309679.jpg,mouse,0.95188606,0,0,0,0,0,0,bathroom,0.7342430353
COCO_train2014_000000309817.jpg,dutch,0.30708146,rifle,0.2818954,oven,0.2073225,0,0,lawn,0.5397869349
COCO_train2014_000000309880.jpg,toyshop,0.80411196,palace,0.14968751,0,0,0,0,candy,0.2349809557
COCO_train2014_000000310501.jpg,cabinet,0.7384543,table,0.18359523,0,0,0,0,home,0.2630101144
COCO_train2014_000000310607.jpg,street,0.9990908,0,0,0,0,0,0,residential,0.3706280589
COCO_train2014_000000310633.jpg,seat,0.9827487,0,0,0,0,0,0,amusement,0.3498358727
COCO_train2014_000000310693.jpg,truck,0.99454534,0,0,0,0,0,0,highway,0.1516133994
COCO_train2014_000000310753.jpg,wall,0.5133107,clock,0.48659658,0,0,0,0,synagogue,0.2325639874
COCO_train2014_000000311067.jpg,wing,0.9761136,0,0,0,0,0,0,runway,0.4538459778
COCO_train2014_000000311615.jpg,arabian,0.8048985,sandbar,0.1135477,0,0,0,0,snowfield,0.4327450693
COCO_train2014_000000311644.jpg,limousine,0.73860645,police,0.20864329,0,0,0,0,bus,0.3080007434
COCO_train2014_000000311914.jpg,school,0.9999999,0,0,0,0,0,0,lock,0.1651875228
COCO_train2014_000000312199.jpg,trailer,0.85322094,truck,0.14434564,0,0,0,0,highway,0.371773988
COCO_train2014_000000312247.jpg,laptop,0.6356814,dog,0.15830077,0,0,0,0,physics,0.5139893889
COCO_train2014_000000312292.jpg,minivan,0.9525878,0,0,0,0,0,0,street,0.2845652997
COCO_train2014_000000312355.jpg,bookcase,0.8386162,barometer,0.15797515,0,0,0,0,archive,0.60006845
COCO_train2014_000000313198.jpg,seashore,0.9790932,0,0,0,0,0,0,beach,0.4075870514
COCO_train2014_000000313449.jpg,analog,0.5799828,clock,0.26291987,scale,0.15320924,0,0,plaza,0.2722529471
COCO_train2014_000000313786.jpg,liner,0.9999839,0,0,0,0,0,0,parking,0.3352452219
COCO_train2014_000000313825.jpg,bannister,0.9319053,0,0,0,0,0,0,roof,0.1542519182
COCO_train2014_000000314126.jpg,minivan,0.99975306,0,0,0,0,0,0,car,0.8974657655
COCO_train2014_000000314425.jpg,wing,0.9887671,0,0,0,0,0,0,runway,0.392306149
COCO_train2014_000000314758.jpg,ball,0.99999976,0,0,0,0,0,0,soccer,0.5594227314
COCO_train2014_000000315045.jpg,electric,0.99826187,0,0,0,0,0,0,railroad,0.7070850134
COCO_train2014_000000315242.jpg,bobsled,0.9999951,0,0,0,0,0,0,ice,0.1240281686
COCO_train2014_000000315462.jpg,moped,0.9993525,0,0,0,0,0,0,auto,0.2725277245
COCO_train2014_000000315732.jpg,cannon,0.8266751,0,0,0,0,0,0,boat,0.5611099601
COCO_train2014_000000315734.jpg,pickup,0.999634,0,0,0,0,0,0,junkyard,0.820654273
COCO_train2014_000000316141.jpg,trolleybus,0.9986254,0,0,0,0,0,0,bus,0.9632053375
COCO_train2014_000000316152.jpg,trolleybus,0.99885774,0,0,0,0,0,0,bus,0.7392192483
COCO_train2014_000000316238.jpg,pajama,0.8999497,0,0,0,0,0,0,nursing,0.6169818044
COCO_train2014_000000316575.jpg,street,0.9981654,0,0,0,0,0,0,orchard,0.2275686562
COCO_train2014_000000316667.jpg,rotisserie,0.7055477,bakery,0.11946619,0,0,0,0,archive,0.1818008125
COCO_train2014_000000316777.jpg,trolleybus,0.78471726,passenger,0.21256249,0,0,0,0,bus,0.3927352726
COCO_train2014_000000316852.jpg,streetcar,0.55419195,locomotive,0.44559035,0,0,0,0,railroad,0.6396986246
COCO_train2014_000000316867.jpg,moped,0.99978834,0,0,0,0,0,0,pizzeria,0.1205741391
COCO_train2014_000000316971.jpg,racket,0.9999405,0,0,0,0,0,0,athletic,0.3349294364
COCO_train2014_000000317283.jpg,street,0.8382211,cinema,0.15221703,0,0,0,0,pharmacy,0.2546261847
COCO_train2014_000000317322.jpg,freight,0.5045108,locomotive,0.46052295,0,0,0,0,train,0.6667417288
COCO_train2014_000000318032.jpg,ballplayer,0.9995326,0,0,0,0,0,0,baseball,0.9205522537
COCO_train2014_000000318299.jpg,van,0.9941723,0,0,0,0,0,0,bus,0.705137074
COCO_train2014_000000318403.jpg,swing,0.9993231,0,0,0,0,0,0,street,0.3841438591
COCO_train2014_000000318598.jpg,crane,0.95121974,0,0,0,0,0,0,ticket,0.5645025969
COCO_train2014_000000318677.jpg,plunger,0.99993324,0,0,0,0,0,0,physics,0.203288883
COCO_train2014_000000318811.jpg,teddy,0.9999999,0,0,0,0,0,0,veterinarians,0.137805149
COCO_train2014_000000319118.jpg,dock,0.29841658,bannister,0.23574096,umbrella,0.11853947,0,0,canal,0.2200801969
COCO_train2014_000000319299.jpg,electric,0.99578446,0,0,0,0,0,0,train,0.814537704
COCO_train2014_000000319644.jpg,ballplayer,0.55659306,bearskin,0.2212883,uniform,0.21991974,0,0,baseball,0.7909369469
COCO_train2014_000000319676.jpg,pole,0.8781201,pole,0.12185254,0,0,0,0,fire,0.1878624409
COCO_train2014_000000319863.jpg,lakeside,0.5636033,seashore,0.19215764,sandbar,0.111317575,mountain,0.106120646,rice,0.2836945653
COCO_train2014_000000319990.jpg,airliner,0.9997453,0,0,0,0,0,0,runway,0.8539656997
COCO_train2014_000000320125.jpg,telephone,0.97087157,0,0,0,0,0,0,server,0.4309808612
COCO_train2014_000000320382.jpg,refrigerator,0.9998919,0,0,0,0,0,0,pantry,0.6065984368
COCO_train2014_000000320508.jpg,traffic,0.99988747,0,0,0,0,0,0,crosswalk,0.3207971454
COCO_train2014_000000320523.jpg,scoreboard,0.8401026,0,0,0,0,0,0,baseball,0.6781132221
COCO_train2014_000000320609.jpg,ball,0.9832954,0,0,0,0,0,0,bullring,0.3737097681
COCO_train2014_000000320752.jpg,hyena,0.9940859,0,0,0,0,0,0,highway,0.1871293485
COCO_train2014_000000320835.jpg,bagel,0.9999801,0,0,0,0,0,0,ice,0.390982151
COCO_train2014_000000321011.jpg,ballplayer,0.34981197,reel,0.20250274,parachute,0.16619974,unicycle,0.15379643,stage,0.7391908169
COCO_train2014_000000321036.jpg,ballplayer,0.99823254,0,0,0,0,0,0,baseball,0.939117074
COCO_train2014_000000321448.jpg,bakery,0.9999453,0,0,0,0,0,0,bakery,0.3551985323
COCO_train2014_000000321508.jpg,notebook,0.97649527,0,0,0,0,0,0,computer,0.4064216316
COCO_train2014_000000321577.jpg,airliner,0.8715158,warplane,0.12769987,0,0,0,0,airfield,0.6779477596
COCO_train2014_000000321711.jpg,trolleybus,0.94460773,0,0,0,0,0,0,bus,0.9872336388
COCO_train2014_000000322191.jpg,space,0.5124717,stove,0.47191927,0,0,0,0,basement,0.3226290643
